2020-06-02 09:38:24.302 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 87160 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-06-02 11:26:53.082 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6c372fe6, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@58594a11, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2a3888c1, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4167d97b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@14fa86ae, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6e15fe2, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68f1b17f, org.springframework.test.context.event.EventPublishingTestExecutionListener@1722011b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@57ad2aa7, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b3f61ff, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3e2059ae, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@398dada8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7cb502c]
2020-06-02 11:26:53.405 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - Starting ApplicationTests on 192.168.0.104 with PID 1946 (started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-06-02 11:26:53.406 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - The following profiles are active: test
2020-06-02 11:26:54.188 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-02 11:26:54.190 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-02 11:26:54.219 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17ms. Found 0 Redis repository interfaces.
2020-06-02 11:26:54.917 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-06-02 11:26:55.414 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-06-02 11:26:59.263 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-02 11:26:59.345 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 99a19e7f-da95-49b0-87ac-b456439a4a11

2020-06-02 11:26:59.495 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@577bfadb, org.springframework.security.web.context.SecurityContextPersistenceFilter@26ca12a2, org.springframework.security.web.header.HeaderWriterFilter@4fe8f2ae, org.springframework.security.web.authentication.logout.LogoutFilter@3957d88b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@60dcf9ec, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@72a7aa4f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@25ae1f80, org.springframework.security.web.session.SessionManagementFilter@33751d49, org.springframework.security.web.access.ExceptionTranslationFilter@6b3f4bd8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@37d0d373]
2020-06-02 11:26:59.996 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-06-02 11:27:00.787 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-06-02 11:27:00.809 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-02 11:27:00.842 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-06-02 11:27:01.034 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-06-02 11:27:01.110 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-06-02 11:27:01.119 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-06-02 11:27:01.141 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - Started ApplicationTests in 8.028 seconds (JVM running for 9.178)
2020-06-02 11:27:04.738 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-02 11:27:04.747 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-06-02 11:30:58.622 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.nine.one.yuedu.read.ApplicationTests], using SpringBootContextLoader
2020-06-02 11:30:58.628 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.nine.one.yuedu.read.ApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-06-02 11:30:58.629 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.nine.one.yuedu.read.ApplicationTests]: ApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-06-02 11:30:58.723 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.nine.one.yuedu.read.NineOneYueDuApplication for test class com.nine.one.yuedu.read.ApplicationTests
2020-06-02 11:30:58.807 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-06-02 11:30:58.820 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6c372fe6, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@58594a11, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2a3888c1, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4167d97b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@14fa86ae, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6e15fe2, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68f1b17f, org.springframework.test.context.event.EventPublishingTestExecutionListener@1722011b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@57ad2aa7, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b3f61ff, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3e2059ae, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@398dada8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7cb502c]
2020-06-02 11:30:59.180 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - Starting ApplicationTests on 192.168.0.104 with PID 1992 (started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-06-02 11:30:59.181 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - The following profiles are active: test
2020-06-02 11:31:00.029 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-02 11:31:00.032 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-02 11:31:00.060 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17ms. Found 0 Redis repository interfaces.
2020-06-02 11:31:00.763 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-06-02 11:31:01.203 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-06-02 11:31:02.682 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-02 11:31:02.755 [main] INFO  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 57f5c915-9a8e-4158-8b8f-a3d02b6082dd

2020-06-02 11:31:02.953 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@577bfadb, org.springframework.security.web.context.SecurityContextPersistenceFilter@26ca12a2, org.springframework.security.web.header.HeaderWriterFilter@4fe8f2ae, org.springframework.security.web.authentication.logout.LogoutFilter@3957d88b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@60dcf9ec, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@72a7aa4f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@25ae1f80, org.springframework.security.web.session.SessionManagementFilter@33751d49, org.springframework.security.web.access.ExceptionTranslationFilter@6b3f4bd8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@37d0d373]
2020-06-02 11:31:03.367 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-06-02 11:31:04.153 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-06-02 11:31:04.175 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-02 11:31:04.220 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-06-02 11:31:04.424 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_1
2020-06-02 11:31:04.489 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: findByIdUsingGET_1
2020-06-02 11:31:04.495 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadHeadUsingPOST_2
2020-06-02 11:31:04.513 [main] INFO  com.nine.one.yuedu.read.ApplicationTests - Started ApplicationTests in 5.647 seconds (JVM running for 6.664)
2020-06-02 11:31:05.255 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-02 11:31:05.265 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-06-02 11:49:29.117 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.nine.one.yuedu.read.ApplicationTests], using SpringBootContextLoader
2020-06-02 11:49:29.123 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.nine.one.yuedu.read.ApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-06-02 11:49:29.124 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.nine.one.yuedu.read.ApplicationTests]: ApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-06-02 11:49:29.227 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.nine.one.yuedu.read.NineOneYueDuApplication for test class com.nine.one.yuedu.read.ApplicationTests
2020-06-02 11:49:29.312 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-06-02 11:49:29.327 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@68034211, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4f74980d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6c372fe6, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@58594a11, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2a3888c1, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4167d97b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@14fa86ae, org.springframework.test.context.event.EventPublishingTestExecutionListener@6e15fe2, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@68f1b17f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1722011b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@57ad2aa7, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5b3f61ff, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3e2059ae]
